id,date,screenName,texte,type,nbre_like,nbre_retweet,type_vaccin
1409986152128471049,2021-06-29 21:24:29,Nadinemarie762,"Selon une nouvelle étude, les vaccins Moderna et Pfizer pourraient offrir une immunité plus longue que prévu  : https://t.co/PYP9Oze3Lt",tweet,0,1,pfizer
1409986082960199682,2021-06-29 21:24:13,Nadinemarie762,"Selon une nouvelle étude, les vaccins Moderna et Pfizer pourraient offrir une immunité plus longue que prévu  : https://t.co/PYP9Oze3Lt",tweet,0,1,pfizer
1409893254317871111,2021-06-29 15:15:21,buzugh29,"@peym6664 Non,  exactement comme avec pfizer 🤔",tweet,0,0,pfizer
1409888538225676291,2021-06-29 14:56:36,strumchloupfer,@SylvianeT1 Mort au combat tombé sous les tirs de Pfizer et de ses complices obsédés du vaccin anto-covid,tweet,0,0,pfizer
1409884583433322498,2021-06-29 14:40:53,DylanMarchal_MJ,"💉 2/2 #Pfizer ✅
#JeSuisVaccine 
Merci à @ViteMaDose_off ainsi qu’aux @PompiersParis !",tweet,2,0,pfizer
1409869226656022535,2021-06-29 13:39:52,adnilem_d,ça y est j’ai eu ma deuxième dose de pfizer 💉✅,tweet,2,0,pfizer
1409828097705324547,2021-06-29 10:56:26,mp_lacoste,"Si cela est confirmé c’est la meilleure nouvelle de la semaine : l’immunité générée par les Vaccins ARN Pfizer ou Moderna pourrait durer des années, voire toute la vie en cas de covid + antérieur à la vaccination. 🥳🥳🥳🥳

#Vaccin #VaccinationCovid 

https://t.co/qB9uSpg15v https://t.co/oAgwaBPOhf",tweet,3,0,pfizer
1409799695724077059,2021-06-29 09:03:34,AmelieCorbani,"Les vaccins Pfizer et Moderna offrent une immunité plus longue que prévu, selon une étude #Vaccin #Coronavirus #Virus @OuestFrance
 
https://t.co/bAi9UyofiA",tweet,0,0,pfizer
1409782873457049603,2021-06-29 07:56:44,BubalBeck,"Voilà le vaccin est responsable du naufrage des bleus. Qu’est qu’il faut pas entendre .
Vite un vaccin contre la connerie stp @Pfizer_France https://t.co/9Y4UvwLTx5
La France éliminée de l'Euro de foot : les supporters ne reconnaissent plus MBappé, ""c'est la faute du vaccin!"" https://t.co/sZVImK92bc",quote,0,0,pfizer
1409779610003333123,2021-06-29 07:43:46,_BEN_D_,"Deuxième dose Pfizer 💉
Une bonne chose de faite 
☺️",tweet,27,0,pfizer
1409738297312747521,2021-06-29 04:59:36,SCAMARONIRENE,"Les vaccins contre le Covid-19 développés par AstraZeneca et l'alliance Pfizer-BioNTech, sont efficaces contre les variants Delta et Kappa du coronavirus à l'origine de la maladie, conclut une étude de l'université d'Oxford publiée le 23 juin. #znlr
https://t.co/X06PwtngXV",tweet,1,0,pfizer
1409649095904358402,2021-06-28 23:05:09,ileeynaaa,Moi je vous dis c’est Pfizer ça y’a 1 mois ils l’ont vacciné mtn regardez,tweet,0,0,pfizer
1409565655389642762,2021-06-28 17:33:35,AgatheNRV,Vaccination : L’autorité de santé américaine ajoute un avertissement de risque cardiaque lié à… https://t.co/EvmPnjh0Aj via @20minutes,tweet,0,0,pfizer
1409526632893800453,2021-06-28 14:58:31,CarolineRobin_,"Totalement vaccinée ! 💉💉 
🔴 Petit rappel, un certificat de vaccination complète est valable : 
👉 2 semaines après la 2e injection (Pfizer, Moderna pour les - de 55 ans ou AstraZeneca pour les + 55 ans)
👉 2 semaines après une seule injection si on a déjà eu la #COVID19 
(1/2) https://t.co/UbEGRjaVCR",tweet,0,0,pfizer
1409523346249748486,2021-06-28 14:45:28,GilDavi14275883,"@joliementmoi Toute ma famille est vaccinée au Pfizer même mes filles de 18 et 15 ans. Les deux doses. Ma fille de 15 ans a juste eu qq nausées et un mal de tête durant une heure le lendemain de la 2ème dose. A part ça, RAS.",tweet,0,0,pfizer
1409500256224563203,2021-06-28 13:13:42,ansel_florian62,"2 ème dose de #vaccin #Pfizer fait
👌👌👌

#vacciner #VaccinationCovid",tweet,2,0,pfizer
1409455682626195460,2021-06-28 10:16:35,BayronMagflow,"@ornikkar Comment on fait pour l'avoir ??
Moi aussi j'ai eu mes 2 shoots de pfizer , je veux mon pass sanitaire de libre circulation !!!",tweet,0,0,pfizer
1409419784333238275,2021-06-28 07:53:56,strumchloupfer,"@Michaelbass227 @joliementmoi Épitaphe : 
""mort au combat sous les balles de Pfizer"" ou selon",tweet,0,1,pfizer
1409236420343042054,2021-06-27 19:45:19,Fabmarrou,@FandeEmrys @joliementmoi Moi avec Pfizer comme pour la première injection. Mal au bras. (Comme un gros coup de poing) est tout 👍👍👍,tweet,3,0,pfizer
1409204046213300227,2021-06-27 17:36:41,CorinneLaurent,@AgriSkippy @joliementmoi Pas plus d’effets secondaires qu’au premier (Pfizer),tweet,1,0,pfizer
1409200558955810819,2021-06-27 17:22:49,Benjiflt,"J+2 après la 2nd dose de vaccin Pfizer: AUCUN EFFET SECONDAIRE
Seul bouffée de chaleur et douleur au bras lors de la 1ère dose. Légère !
Faites vous vacciner",tweet,0,0,pfizer
