id,date,screenName,texte,type,nbre_like,nbre_retweet,type_vaccin
1418608474317983751,2021-07-23 16:26:31,Jeremiemls,@zoemngt Oui j’ai eu et non je veux pas Pfizer y’a eu trop de couac avec eux moderna ou Johnson &amp; Johnson,tweet,0,0,moderna
1418599869556563969,2021-07-23 15:52:19,ansart4,"Le vaccin Moderna anti- Covid-19 approuvé pour les adolescents, dans l’UE
https://t.co/MiuShBixqP

Actualités à la une
https://t.co/7wJWb8UKeA",tweet,0,0,moderna
1418560961837940740,2021-07-23 13:17:43,baddestines,JE FAIS PFIZER OU MODERNA JAI APS SUIVI,tweet,0,0,moderna
1418511995679264773,2021-07-23 10:03:09,1995juliacs,"@dr_l_alexandre @AstraZeneca @pfizer @moderna_tx En Israël, pays le plus assidu à la vaccination avec un peu plus de 60% de personnes vaccinées complètement, recrudescence de variant, retour du masque à l'extérieur....bref retour à la case départ.....",tweet,0,0,moderna
1418510659680092161,2021-07-23 09:57:50,bieberacaille,Bref je n’attend que ma dose de Moderna,tweet,0,0,moderna
1418480528391647235,2021-07-23 07:58:06,Getheos2211,"@olivierveran aurait-il menti (gravement) une fois de plus en disant que le vax était souhaitable dès les premiers mois de grossesse?

Moderna lance un essai clinique visant à déterminer si son vaccin COVID-19 entraîne des fausses couches https://t.co/CE42yCM8vb",tweet,0,0,moderna
1418478348246953984,2021-07-23 07:49:26,AurelienBaudet,#GGRMC êtes vous vacciné ? #antivax #VaccinezVous #DeltaVariant #manifestation #coronavirus @RMCinfo #JohnsonVariant #VaccinObligatoire @RMCStory @AlainMarschall @Olivier_Truchot #AstraZeneca #Moderna #Johnson @HopPitieSalpe #vaccination #Covid #OMS #Delta #ARNm,tweet,0,0,moderna
1418462732387500032,2021-07-23 06:47:23,tite_vaness,"2ème dose recue ce matin, vaccin Moderna. Je commence à ressentir une gêne dans le bras gauche, plus tôt que lors de la 1ère injection x)",tweet,0,0,moderna
1418448076356964361,2021-07-23 05:49:09,MarcPhi09057734,@Ecrins6 Et des bénéfices conséquents pour Moderna !,tweet,0,0,moderna
1418293308380561409,2021-07-22 19:34:09,BressetEmonet,@Camus144 @newen96 Moi j’ai fait les deux! Vue que j’ai une maladie de chron obliger ! #maladiedechron avec le vaccin moderna,tweet,0,0,moderna
1418212329695580175,2021-07-22 14:12:23,AlainBristiel,@ActusPays Absolument j'ai 2 doses de Moderna,tweet,1,0,moderna
1418206833576079367,2021-07-22 13:50:32,vinzjobard,"Parcours vaccinal terminé y'a plus d'un mois (Moderna), j'ai toujours l'attestation scannée sur moi. Ben devinez quoi ? L'application #TousAntiCovidVerif me dit que mon #PassSanitaire est invalide.

Allez bien vous faire f...",tweet,1,0,moderna
1418195359516569608,2021-07-22 13:04:57,AlainBristiel,"@LBELLINI4 Déjà vacciné avec Moderna, depuis j'ai un goût prononcé pour l'Evian...",tweet,0,0,moderna
1418166377173639168,2021-07-22 11:09:47,BressetEmonet,"Voilà seconde dose du moderna et deux heure après aucun effet secondaire 😉😉 je vais bien mais j’ai chaud 🥵 
😂😂😂😂 mais je pense aller direct chez le coiffeur peux être 😂😂😂 https://t.co/J4LtGbVJjD",tweet,1,0,moderna
1418150243116490754,2021-07-22 10:05:40,bitchwitch1969,@akim66024 @ROMEROJUANES5 Les chinois préconisent une 3ème dose pfizer ou moderna après le sinopharm et le sinovac,tweet,1,0,moderna
1418133802900234241,2021-07-22 09:00:20,bitchwitch1969,"@BenoitBrigida @ROMEROJUANES5 Sanofi travaille sur un vaccin ARNm.
Les chinois conseillent une dose de Pfizer ou de moderna en 3ème dose après injection du sinopharm 😂😂

Vous faites quoi alors ?",tweet,0,0,moderna
1417965030184792068,2021-07-21 21:49:42,PhilippeSohm,"@MrLeNem @dreamgratuit @ARS_CVDL c'est moins efficace que le moderna.
Après les vaccinations pour des personnes de 80 ans c'est tardif.
On peut remercier ce pharmacien pour les avoir persuader",tweet,0,0,moderna
1417944424114425857,2021-07-21 20:27:49,CarrPatrick2,"Dans quelques années ce sera la même chose pour Pfizer, Moderna et les autres. Ils negocieront pour échapper aux sanctions.
""Opiacés: 4 sociétés pharmaceutiques prêtes à payer 26 mds de dollars pour solder les litiges"" https://t.co/A7NXQsoi2p",tweet,3,3,moderna
1417887474278273024,2021-07-21 16:41:31,sfax19,@jmjbest @dr_l_alexandre @AstraZeneca @pfizer @moderna_tx Moi je parlais des vaccinations de la famille Alexandre,tweet,0,0,moderna
1417878728772829184,2021-07-21 16:06:46,sfax19,@dr_l_alexandre @AstraZeneca @pfizer @moderna_tx Inutilement passionnant,tweet,0,0,moderna
1417786976988766212,2021-07-21 10:02:11,patpitie,@dr_l_alexandre @pfizer @moderna_tx Bah partage pas alors t es idiot ou tu le fais exprès,tweet,0,0,moderna
1417768706038542336,2021-07-21 08:49:35,AlainBristiel,"@Bigot44408011 @AlphonseRetour Malheureusement, et pour ma part , je fais confiance à la science et donc j'ai reçu 2 doses de Moderna.",tweet,2,0,moderna
1417724867022139392,2021-07-21 05:55:23,noelcharles17,@VictorSinclair3 Et les Moderna ??,tweet,0,0,moderna
1417477840174567427,2021-07-20 13:33:47,AmarVolte,@goldkidsupreme J'ai eu moderna la je tweet depuis mon bras gauche la 5g est formidable,tweet,1,0,moderna
1417471362676011008,2021-07-20 13:08:02,NormandiFurs,"Pour que pass soit valide:
- Vaccin avec les 2 doses (Pfizer/Moderna/Biontech/Astra Zeneca) + les 7 jours réglementaires
-Vaccin en 1 dose (Johnson) + les 4 semaines réglementaires
-Test PCR ou antigènique de moins de 48h",tweet,3,1,moderna
1417396083710386183,2021-07-20 08:08:54,jordan_le_geek,@ChallandRomain Tu oublies de préciser qu’on double la taille de son sexe grâce au Moderna ! ^^,tweet,0,0,moderna
1417198231168110602,2021-07-19 19:02:43,VouaRV,"@Christo90370259 @LortayM @billiais @monicalova13 Pour les réfractaires au Pfizer et au Moderna, ça fera plus de 6 mois de pseudo confinement en plus. Dommage.
1) j'espère que la France en a pré-acheté assez.
2) j'espère qu'il pourra être mis à la disposition des pays pauvres qui paient un lourd tribut à cette sale maladie.",tweet,1,0,moderna
1417120785471352838,2021-07-19 13:54:58,zellerchrist,Voilà 2ème dose moderna fait à Pharmacie Lafayette du Corbeau Strasbourg https://t.co/zoIt7wJcRL,tweet,0,0,moderna
1417097898349715460,2021-07-19 12:24:02,Hdems1,@OtaklikZ @LaliLoic @Diamix1161 @Sardoche_Lol pas en france ou les deux seules vaccins obligatoires pour ces personnes sont ces nouvelles technologies ARNm dont fait partie le vaccin moderna. De  par rapport a cette phase de test les laboratoires rejettent toute responsabilité en cas d'effets secondaires non prévus essaye,tweet,0,0,moderna
1416865063202344966,2021-07-18 20:58:49,joeljosie,"Le Journal du dimanche: Une mini-dose du vaccin Moderna produirait une immunité durable contre le Covid-19.
https://t.co/MtRyhLsCyg

via @GoogleNews",tweet,0,0,moderna
1416810161923100673,2021-07-18 17:20:40,Epcocorico,"@romspa777 @russeurope En matière de cas à risques , de longévité de l'immunité, etc :
https://t.co/nlN8o3mvQi",tweet,0,0,moderna
1416771708082655234,2021-07-18 14:47:52,CapitainetO,"@Fraslin Une petite question 1 ère injection par Moderna la semaine dernière pour mon grand de 26 ans. Déménagement la semaine prochaine , pas de Moderna dans la nouvelle région. 2eme injection par Pfizer possible ou pas?",tweet,0,0,moderna
