id,date,screenName,texte,type,nbre_like,nbre_retweet,type_vaccin
1415088516141289472,2021-07-13 23:19:27,ChakaZoulou77,Moi perso demain 14:09 j’injecte ma 2eme dose de pfizer après me parlez plus du Pass sanitaire,tweet,0,0,pfizer
1415069837064298510,2021-07-13 22:05:14,surmavaju,"#CACAPROUT de @gepstechno devant chez moi #Guerande
#PassSanitaire #PassDeLaHonte #containers #saccageparis #PioMarmai #BFMTV #Macron #Macron20h #VaccinationCovid #Vaccin #Doctolib #GiletsJaunes #Veran #Pfizer #China #France #14Juillet #Variant   #Delta #ecologie #Google #cnews https://t.co/d53RprBi3c",tweet,0,0,pfizer
1415035593793417218,2021-07-13 19:49:10,alexgmt_,@VityaRy Ah ouais ? Pour moi c’était l’exact inverse : j’ai rien senti pour la première dose de pfizer mais le lendemain de ma seconde injection (il y a 15 jours) j’ai été fiévreux pendant 24h avec une douleur aux yeux qui m’empêchait de dormir et de fortes douleurs à la nuque (jsp pk),tweet,1,0,pfizer
1415031669728415744,2021-07-13 19:33:34,Pernambucano69,"@olivierveran Et si on a une seule dose de Pfizer (en attente de la seconde injection), on a des stats ?",tweet,1,0,pfizer
1415011309612109826,2021-07-13 18:12:40,ManOfStihl350,"@Gwenn_SSB @Miss46896523 @HANZO062 Pas sur TF1 du coup? 🤣
J'ai commencé vaguement à me renseigner Oui... Et j'entend que le Pfizer est expérimentale jusqu'à 2023...
Rassurant...",tweet,0,0,pfizer
1415010545632256000,2021-07-13 18:09:38,HerveCAUSSE,"@Libertescheries Un simple certificat médical de généraliste pourrait suffire : ce serait la porte ouverte à de nombreux abus, comme en début d'année pour vacciner des moins de 65 ans et avec le Pfizer. Et sans les poursuites pénales pour faux et usage de faux rappelant la loi...",tweet,0,0,pfizer
1415004583819153410,2021-07-13 17:45:56,VincentD_91,@oeyajedi Pour moi ce sera un jour férien… malgré Pfizer 2 j’ai réussi à faire tout mon repassage et aller chercher 2 colis et 1 recommandé… demain pas de réveil pour la première fois depuis le début des courtes vacances ! (Bon celui de Mme va sonner à 5h…) et toi ???,tweet,7,0,pfizer
1414989415550701569,2021-07-13 16:45:40,wimekoi,Donc je viens de me faire pourrir par une prof de santé qui a plus de 60 ans et qui veut à tout pris du pfizer de suite. J’ai dit qu’on faisait pas et qu’elle devait aller dans un centre et qu’elle faisait partie des personnes prioritaires depuis mi janvier 🤬,tweet,0,0,pfizer
1414978672755412998,2021-07-13 16:02:59,Hynneice,@LifeHamtaro Fais Pfizer mdr touche pas aux autres,tweet,1,0,pfizer
1414923691889152009,2021-07-13 12:24:30,Chevaal,@Tizayyy @JimmyDeuxFois__ Ptdrrrr l’équipe de Pfizer le jour où ils ont capté qu’ils avaient un vaccin qui marche ils ont du faire la fête fort en se disant qu’ils allaient sauver le monde. Ils savaient pas que même 1 an après et avec des millions de vaccinés y’aurait des Bigard pour tout niquer,tweet,1,0,pfizer
1414900953434710016,2021-07-13 10:54:09,p_sim0n,"@Thomas_brtm @JuliaBayonetta Concernant les espacement entre les dose, Pfizer recommande 21j, mais c'est parce qu'il ont testé avec ce délai, il semble d'après d'autres études qu'espacer plus ne diminue pas la protection.",tweet,0,0,pfizer
1414895853190402053,2021-07-13 10:33:53,BayronMagflow,"@3arbiCapable Oui j'ai déjà eu mes 2 doses de Pfizer et j'ai aussi mon pass sanitaire.
Je suis tout a fait serein.",tweet,0,0,pfizer
1414895594888474626,2021-07-13 10:32:51,chriiistine__75,"Les personnes qui sont vacciner au #Pfizer !
Vous avez eu quoi comme effet secondaire ? 🤔",tweet,10,1,pfizer
1414883917853769728,2021-07-13 09:46:27,IsabelleVenier,@EmmanuelMacron Trouvez vous normal qu'une personne qui a eu ses 2 doses de Pfizer soit encore obligée de faire un teste PCR pour aller faire un simple teste d'effort pour le cœur à l'hôpital ??? (cf à mon père) 🤬🤬🤬,tweet,0,0,pfizer
1414881449111654401,2021-07-13 09:36:39,p_sim0n,"@Sonik343 @JuliaBayonetta Quant à la protection elle est flagrante et éprouvé, surtout avec le Pfizer.
https://t.co/SEh9lCPFSN",tweet,2,0,pfizer
1414876864062046210,2021-07-13 09:18:26,Cece_Thauvina56,2ème dose faite 💉✅ #Pfizer https://t.co/jEOBFIrSs7,tweet,26,0,pfizer
1414870797404057622,2021-07-13 08:54:19,toma16off,@syl_75 @Olivier84739512 @imhotep1338 @BFMTV Cher sylvie vous me faite rire ça y est pour moi Grace a D 2 doses pfizer . Je vous souhaite une bonne journée quand même et allez vous faire vacciné ça vous fera du bien vous inquiétez pas,tweet,0,0,pfizer
1414862506217115653,2021-07-13 08:21:23,LaurentBibas,"@GuillaumeRozier @geoffroyboulard @TousAntiCovid  impossible d’avoir un pass sanitaire pour une jeune française de 16 ans doublement vacciné #Pfizer aux USA , comment fait-on ? @olivierveran @gouvernementFR",tweet,0,1,pfizer
1414861979727147015,2021-07-13 08:19:17,metacosm,"@Bouquetin_Alpes Non, Alpexo, ils utilisent un mix de Moderna et Pfizer. Et au CHU, tu peux avoir du Pfizer aussi dans mes souvenirs…",tweet,1,0,pfizer
1414852650626134016,2021-07-13 07:42:13,BayronMagflow,"@granit29 @Necropaul @franceinfo Bon ben c'est là que je me dis que j'ai bien fait de m'y prendre au mois de mai.
J'ai eu mes 2 doses de pfizer,j'ai mon pass sanitaire,a l'apéro je vais me regaler des larmes des non vaccinés.",tweet,1,0,pfizer
1414850670373507074,2021-07-13 07:34:21,flydeck60,"@JulienAubert84 @OserLaFrance L'obligation vaccinale aux personnels soignants aurait dû être mise en place dès la disponibilité des vaccins anti #Covid19 #AstraZeneca #Pfizer connues ! Il est irresponsable d'avoir laissé ces personnels soignants, vecteurs potentiels de contamination, soigner les autres ! ...",tweet,0,0,pfizer
1414849772473700354,2021-07-13 07:30:47,paricvih,"De bonnes données sur la vaccination #COVID19 et #vaccin Pfizer chez les femmes enceintes. 

BNT162b2 Vaccination and SARS-CoV-2 Infection in Pregnant Women https://t.co/kgkwf5Mdhg via @JAMA_current part of @JAMANetwork",tweet,0,1,pfizer
1414846923689938945,2021-07-13 07:19:27,Jean__Meche,"@Bouquetin_Alpes Aucune assurance non, c’est aléatoirement du Moderna ou du Pfizer",tweet,1,0,pfizer
1414845640602005507,2021-07-13 07:14:21,LaurentBibas,"@olivierveran @geoffroyboulard @gouvernementFR @TousAntiCovid une jeune fille française de mon entourage âgée de 16 ans a eu les deux doses #Pfizer en mai juin 2021 aux USA , impossible de valider son pass sanitaire français / européen. Merci de votre aide !!",tweet,0,0,pfizer
1414830294532820993,2021-07-13 06:13:23,Olivierp86140,"@drefhill @Mediavenir Pfizer et miderna c'est 2
Johnsson en effet c'est 1",tweet,0,0,pfizer
1414829345277947910,2021-07-13 06:09:36,JohannGalt49,@OlivierSalette J'espère que tu as mis du Pfizer dans ton portefeuille.,tweet,0,0,pfizer
1414825173195296770,2021-07-13 05:53:02,stephou,@HSkyfleet @pierre_pinon @Sifaoui Si les vaccins covid sont toujours en phase de test dixit Pfizer eux mêmes,tweet,0,0,pfizer
