id,date,screenName,texte,type,nbre_like,nbre_retweet,type_vaccin
1426551105081823240,2021-08-14 14:27:42,VouaRV,"Pas de vaccin pour les Iraniens 😞 😠... #Pfizer #Moderna #Sinopharm #IranProtests #Covid_19 https://t.co/rdT1tTHonq
واکسن از چین رسید ایران، رفت ونزوئلا....
واکسن هست به ما نمیرسه
#کروناویروس",quote,0,0,moderna
1426451154439921665,2021-08-14 07:50:32,siralexis8,"@murat_gerard Black Rock est actionnaire de Pfizer, pas de Moderna 😏",tweet,0,0,moderna
1426430541369421825,2021-08-14 06:28:37,LeMarshall100,"Ma belle sœur, 1 semaine après vaccination Moderna, elle ressent une énorme brûlure sous cutanée.
Elle s'est faite vacciner sous la contrainte car elle est pompier mais n'a jamais voulu de ce vaccin.
Je la cite.
""je ne suis qu'un cobaye pour pouvoir continuer à sauver des vies"" https://t.co/mk7wUcMYl8",tweet,6,4,moderna
1426418712295452680,2021-08-14 05:41:37,GuyLorin,@linval59 Moderna + 5000% en Bourse. L action Moderna serait elle devenu plus sure que son Vaccin.,tweet,4,0,moderna
1426411876771155969,2021-08-14 05:14:27,MoutonIrlandais,@Magcathe @SamothraceV @DogelonDark @Yo_Ma7510 On n'injecte pas le virus même atténué avec pfizer/moderna/astrazeneca donc impossible de développer la maladie.,tweet,0,0,moderna
1426325103311298561,2021-08-13 23:29:39,X_DenJP,"Ne pas s'empoisonner, des rappels successifs ensuite pour le réactiver, ce n'est pas un VACCIN ! Vaccins Pfizer et Moderna : de nouveaux effets secondaires sous surveillance
https://t.co/Zg3DuwwTBj

Actualités à la une
https://t.co/8vZLb3ijP7",tweet,0,0,moderna
1426315246126485506,2021-08-13 22:50:28,siralexis8,@DIVIZIO1 Chute de l’action Moderna de 25% cette semaine suite à l’annonce de nouveaux effets secondaires potentiels ! 📉 https://t.co/ECY4NWkJW2,tweet,12,3,moderna
1426311059309219848,2021-08-13 22:33:50,siralexis8,L’Action de Moderna a baissé de 25% cette semaine suite à l’annonce de plusieurs nouveaux potentiels effets secondaires liés aux vaccins ! 📉 #InventeUnPass #manif14aout https://t.co/HHOF8IJfzX,tweet,5,1,moderna
1426285697653161985,2021-08-13 20:53:04,LiottThan,"Sera traité de #complotiste quiconque dira que la suppression de l'école à la maison c'est pour obliger à 💉 les enfants avec la merde de #moderna et #Pfizer
Sinon la 🇫🇷 n'est pas corrompue et reste le pays des droits de l'Homme
#PassSanitaireDeLaHonte #VaccinObligatoire https://t.co/uRvhhnI3or
[4]
L'instruction en famille offrait en outre à des familles la liberté de choix des méthodes d'enseignement.
⚠️ En bref, ce droit à l'instruction en famille est donc supprimé, au moment même de la pression à l'obligation vaccinale covid.
N'y aurait-il pas un lien ?",quote,1,0,moderna
1426269518633000969,2021-08-13 19:48:46,Aymeric63000,"@brevesdambu Doublement vacciné au Moderna : rien à la première injection, nausées, maux de tête et courbatures intenses à la 2nde. Mais satisfait d'avoir accompli mon devoir citoyen !",tweet,0,0,moderna
1426252320111841280,2021-08-13 18:40:26,kermitpeg,"@alexandre19935 Hello Alexandre 👋 j'ai enfin reçu ma première dose hier, 8 mois pour que mes médecins se décident, c'est long surtout quand on est atteint de maladies graves et évolutives 😤. Enfin, c'est fait, avec Moderna 👍
Gros gros bisous Alexandre 😘💋🌈",tweet,1,0,moderna
1426235536063225859,2021-08-13 17:33:44,sebastienmerlo1,"La 2ème dose de #Moderna m'a mit Ko.
C'est quoi cette merde qui m'ont injecté ?🤔🤨 https://t.co/fX88r3uTmb",tweet,2,0,moderna
1426146244150415363,2021-08-13 11:38:55,68Pierrick,"C'est vrai que c'est bien Moderna ! https://t.co/AfJ04kstYt
Comme je me suis fait vacciner avec Moderna, y a des gens qui me demandent « mais c’est bien Moderna? » et comme si j’en savais quelque chose, je réponds « oui franchement c’est bien » comme si c’était mon avis sur une pizzeria qui vient d’ouvrir dans le quartier",quote,0,0,moderna
1426138495693770755,2021-08-13 11:08:08,PatrickCoquelin,"@Wumazhen1 Oui, le Pfizer, quant au Moderna je n'ai rien entendu de négatif à part ce qui circule et que je ne lis plus 😉",tweet,2,0,moderna
1426127273137221635,2021-08-13 10:23:32,AlphO879,@YukiNek56432140 @relouwesh Tout ce pognon de dingue pour les #Vaccins apparemment nettement insuffisants. Merci #Pfizer #Moderna #Macron @olivierveran,tweet,18,2,moderna
1426010788519718916,2021-08-13 02:40:40,Carteman75,"@JuniorGuibole Idem pour moi, doliprane à répétition et fièvre, très fort le second shoot moderna.",tweet,1,0,moderna
1425893974791831552,2021-08-12 18:56:30,The_Rima_66,"Le Parisien: Covid-19 : l'Union européenne se penche sur de nouveaux effets secondaires éventuels des vaccins Pfizer et Moderna.
https://t.co/uP9gXIQucf

via @GoogleNews",tweet,2,2,moderna
1425791028683059203,2021-08-12 12:07:25,kermitpeg,"@fischjohn1 Hello mon John 👋 c'est vrai que ça va chauffer 🔥 la température est de 30° à l'ombre à Blois et il est 14h00 🌞
Je vais enfin recevoir ma première dose de Moderna à 17h00 👍
Excellent jeudi mon John, bonne balade 🚲 et à toute 😜
Gros gros bisous 😚😘💋💘 https://t.co/LLbZX1pz2m",tweet,3,0,moderna
1425765033137557509,2021-08-12 10:24:07,flaurent67,@CAudigierValett Une question conne me suis fait un TROD sérologique à la pharma et il est ressorti malgré schéma vaccinal terminé le 2 février au PFizer corminaty  qu’il n’y aurait ni IgG ni IgM faut il faire sérologie en laboratoire et si neg refaire une dose en moderna spikevax?,tweet,0,0,moderna
1425691383973699584,2021-08-12 05:31:28,NPOMMERET,"#lamatinale le vaccin une arme qui tue ? 
Que nous disent les chiffres de l'ANSM

944 décès sur une période de 1 mois environ 

Source : ANSM
https://t.co/FQPnEYGWPb

#Pfizer - BioNTech Comirnaty 
 Décès 761

Astra Zeneca – Vaxzevria Décès  170 

Moderna  13 décès",tweet,1,3,moderna
1425537667471749129,2021-08-11 19:20:39,kermitpeg,"@jyrl727763 @fischjohn1 @bobsympa44 @LMP44350 @manuleo67 @LTinette @cedricchouchou1 @jmr31000 @Jmriredetoutou1 @Freddie57051365 @gravenvie2 @KARIMCHALABI14 @samirrebeuu @Alekskg @Nominoe14 @Nathanael0094 @PhilPhi89256998 Moi aussi je t'appelle demain 🤣😅... si je survis à ma première dose du Moderna car ça y est, j'ai le feu vert de mon médecin hospitalier pour me faire vacciner 👍😘💋🌈",tweet,4,0,moderna
1425465461609803784,2021-08-11 14:33:44,strumchloupfer,"Abonnement ""rente à vie"" pour les labos , comme prévu en plus ils doublent les prix , comme prévu.  Les action Pfizer- moderna  vont re-exploser https://t.co/vuz9mJ7Yeg
🇫🇷 FLASH - Le gouvernement va lancer une ""campagne de rappel"" pour une 3e dose à partir de mi-septembre. (prise de parole) #COVID19France",quote,0,0,moderna
1424971616627216384,2021-08-10 05:51:22,stationsailor,"@jomanzan0 @sandrafellous_ Le mari de ma fille , 42 ans 1m90 95kgs 1ere dose Moderna fievre et tachychardie pendant 4 jours , 2 eme dose la semaine derniere  , apres 4 jours mini AVC ,coté gauche du visage paralysé impossible d ouvrir la paupiere transporté a l hopital ,effets disparus apres 4 jours",tweet,0,0,moderna
1424952543289937920,2021-08-10 04:35:35,NPOMMERET,"#lamatinale 🔴 Pharmacovigilance du vaccin Moderna en France 🇫🇷 (ANSM)

👉 44 morts depuis le début de la campagne vaccinale.

↪ La version officielle des médias déjà ❓

https://t.co/FQPnEYGWPb",tweet,4,3,moderna
1424865946120986628,2021-08-09 22:51:28,CaruluP,@inconnuuniverse @BFMTV Oui mais ça sera Pfizer ( même vaccin avec quelques modifications contre les variants) et pas Moderna ; Sanofi etc...,tweet,2,0,moderna
1424802237142945800,2021-08-09 18:38:19,EinsteinPhoenix,@ElGrandeFlaco @larbiwesh Dès que Larbi a le dos tourné je lui enfonce l’aiguille de Moderna dans l’épaule,tweet,2,1,moderna
1424769831618895872,2021-08-09 16:29:33,saddackyogi,@knutty_fra @RolandLescure @COSTESLionelEr @JBLemoyne @cedric_o @alexIholroyd @AGenetet @Amelia_LKF @PA_Anglade @mjidelguerrab @fpetitAN @scazebonne @enmarchefr Je suis passé le lendemain du refus chez un pharmacien moins intransigeant qui m'a fait un Moderna..,tweet,1,0,moderna
1424670209483460619,2021-08-09 09:53:41,HelCach,"Pfizer et Moderna ont laissé  partir (se faire vacciner) un très grand nombre d'individus de la cohorte témoin qui ont couru à la vaxx quand on leur a appris qu'ils faisaient partie de ce groupe . C possible que Pfizer et Moderna aient volontairement fait le #sabotage du stade 3 https://t.co/ZzZQVONhmr
""En affirmant de manière catégorique que la phase 3 des essais des vaccins déployés en France est « terminée », @olivierveran se méprend. Contacté par Le Monde, le laboratoire Pfizer assure bien que son « essai de phase 3 se poursuit »"" 

#PassSanitaire 
https://t.co/U5EnVoBf5U",quote,0,0,moderna
1424647049618800641,2021-08-09 08:21:39,Groovision,"@valledemia @liberte_lily Et il a eu 1 début ce vaccin avant d’avoir des dizaines d’années derrière lui ;)
Ça serait pas mal de laisser le temps au temps &amp; que les vaccins les + efficaces comme Pfizer, Moderna, Astra puissent eux aussi évoluer. Bref, même si pas à 97%, le bénéfice : éviter formes graves.",tweet,0,0,moderna
1424408363086012419,2021-08-08 16:33:12,mystic_cat,"Y a t’il un vaccin anticovid qui serait meilleur que les autres? Après 8 mois d’expérimentation à grande échelle, on devrait pouvoir nous le dire. Le sujet semble tabou. On nous parle DU vaccin sans faire la moindre distinction entre Pfizer, AstraZeneca, Moderna et les autres …",tweet,2,1,moderna
