id,date,screenName,texte,type,nbre_like,nbre_retweet,type_vaccin
1412456248742662144,2021-07-06 16:59:46,RiffeDenis,Il y a le @MartinBlachier de @PascalPraud @CNEWS et celui de @BFMTV Maintenant c’est clair vaccin obligatoire pour tout le monde sauf ses enfants .Est e que @Pfizer ne serait pas derrière cela @MartinBlachier est une honte .Une obligation serait que ce pseudo médecin soit radié,tweet,1,0,pfizer
1412450873125576711,2021-07-06 16:38:24,ThomasGaucher2,Ils ont mis du somnifère dans le Pfizer ou quoi ?,tweet,0,0,pfizer
1412439354140729349,2021-07-06 15:52:38,RyanGones95,Première injection de Pfizer. ✅,tweet,5,0,pfizer
1412414412636426249,2021-07-06 14:13:32,papypaul2014,@linval59 paraît que le grand Rabin de TelAviv (suite aux effets désastreux de la vaccination) accuse Pfizer d'àvoir livré des lots qui n'étaient pas casher...et pire avoir livré des lots allal 😂😂😂,tweet,2,0,pfizer
1412413008605814787,2021-07-06 14:07:57,papypaul2014,"@pascalpraud alors il en dit quoi votre correspondant exclusif d Israël le Dr Cohen...!? On le voit plus trop... J'espère qu'il a survécu à sa 2eme dose de Pfizer ! https://t.co/uSuDDbAkAs
@medicalfollower @IHU_Marseille 55% de la population a reçu 2doses, en majorité du laboratoire américain Pfizer
3 patients de moins de 18 ans cela me choque !
ont-ils bouffé de la mort aux rats ?
Sans vaccin, on pouvait s'attendre à 0, non ?!",quote,0,0,pfizer
1412412033132343304,2021-07-06 14:04:04,papypaul2014,"#Nuremberg2 s'impose... bon on se doute qu' Israel maîtrise ce genre de procès à tiroirs sur des années...jackpot assuré... Pfizer va falloir passer à la caisse... @drazelrapido @LLP_Le_Vrai @DIVIZIO1 @MartinBlachier 🙈🤣 @christine_kelly @PascalPraud https://t.co/LGzsWzhsLt
🇮🇱 Les mauvaises nouvelles s’accumulent pour le #VaccinCovid 
Les dernières données épidémiologiques d’Israël confirment les données #Raoult et @IHU_Marseille
Le dernier rempart des propagandistes de la #vaccinationobligatoire s’effondre!

https://t.co/d5ZF0lrPuQ",quote,0,0,pfizer
1412378090743939073,2021-07-06 11:49:12,ZimmerB84,Full Vacciné #Pfizer merci au docteur #VincentValinducq pour cette seconde dose. Un médecin 👨‍⚕️ au service des patients dont je vous invite à suivre les chroniques santé sur le petit écran dans @telematin. Faites vous vacciner ! @olivierveran https://t.co/DWKkvt5E59,tweet,3,0,pfizer
1412378041909608448,2021-07-06 11:49:00,Epcocorico,"@russeurope Regardez la conclusion des britanniques : je crains que le vaccin n'atténue guère la maladie. Cela du reste correspondait à la version précédente du Vidal pour Pfizer, qui a été dès que la remarque a été faite. 

https://t.co/BUkmFIXeZK",tweet,0,0,pfizer
1412321675027300356,2021-07-06 08:05:01,Marc_Hay_BFMTV,L’anticyclone des Açores a sa première dose de Pfizer prévue pour la mi-juillet au Stade de France 😉 💉 Ça devrait aller mieux à partir de cette date ! https://t.co/rssDwwpwNF,tweet,61,4,pfizer
1412320137517146120,2021-07-06 07:58:55,Marc_Hay_BFMTV,@Newsyl7 @BFMTV Je lui ai proposé une dose de Pfizer et il a accepté ! Rdv pris pour la mi-juillet ! 😉,tweet,4,0,pfizer
1412298352449015812,2021-07-06 06:32:21,paul_beziat,"2ème vaccin Pfizer reçu le 10 Avril..... et depuis zéro problème
Dois je m'inquiéter ??",tweet,0,0,pfizer
1412295561672335365,2021-07-06 06:21:15,GerardBondeau,"🔴Dr YEADON UK
Ex Dir Scientifique et vice pdt Pfizer ""reprenez une vie normale aujourd, jetez vos masques ""
""faites vous des câlins et des bisous""
""Nous all ns interposer entr ces criminels et nos enfants"" 

@PascalPraud @ivanrioufol
@EmmanuelMacron @JeanCASTEX @olivierveran https://t.co/Qz3SvglbE9
🔴Dr YEADON : Nous allons nous interposer entre ces criminels et nos enfants !
📢 ⚡️⚡️⚡️
@ADv_in21 @ComploTisss 
https://t.co/9PNe5Ck3ex",quote,10,4,pfizer
1412294157570351104,2021-07-06 06:15:40,angersinfo,"🔴 Pour information un centre de vaccination provisoire ouvre sur le centre Jacques Tati à Belle Beille ce jour de 14 à 19h pour des vaccinations Pfizer, sans rdv.",tweet,12,13,pfizer
1412290180850012161,2021-07-06 05:59:52,DrMRA59,Encore 3600 injections #Pfizer réalisées à @DWSportica ce week-end dans la bonne humeur et en parfaite collaboration entre tous les partenaires 👍💪 https://t.co/w9yDn0nGsn,tweet,12,2,pfizer
1412266376476119050,2021-07-06 04:25:17,OL__Plus,"#LT (BFMTV) ""Les spectateurs volontaires à la vaccination pourront venir bénéficier de leur 1ère dose du vaccin Pfizer-BioNTech sans prise de rendez-vous au préalable"" (...) ""Afin de pouvoir pénétrer dans l’enceinte, [ils] devront néanmoins être munis d’un pass sanitaire valide""",tweet,7,1,pfizer
1412200356247965696,2021-07-06 00:02:57,Nina200777,"@Le___Doc ... pas question que l'on m'injecte cette m___e... Ne vous faites pas vacciner...(...)
Discours d' #antivax durant ma formation au mois de juin... 🙄
Contente d'avoir eu mes 2 doses de #Pfizer quand j'entends ou lis des #antivax ... 🙏🏼😌 2/2",tweet,5,0,pfizer
1412161289720320003,2021-07-05 21:27:42,Richard16986331,"@PorcherThomas De quoi tu te plains « Joe La Pleurniche »? Tu nous a fait un édito de « suce Pfizer » et derrière la vraie France, non lobotomisée, te met une fessée… La prochaine fois tu le fermeras au lieu de tenter tes manipulations et tout se passera bien… Bisous Kiki. 😘🇫🇷🇫🇷🇫🇷🇫🇷🇫🇷🇫🇷",tweet,0,0,pfizer
1412153867811368960,2021-07-05 20:58:13,NathalieMercer6,@Mediavenir Trop tard j'ai eu Pfizer,tweet,0,0,pfizer
1412126681498796034,2021-07-05 19:10:11,SylvieDUH,"J ai croisé ce matin une petite dame qui a fait le vaccin contre son gré  
Pour se rassurer être moins angoissée et pour avoir moins peur elle m 'a dit qu elle avait fait le vaccin #Pfizer 
Je ne pense pas qu'elle acceptera de faire la seconde dose https://t.co/C7WR2gvinG",tweet,0,1,pfizer
1412124541678149632,2021-07-05 19:01:41,SylvieDUH,"De nouveaux documents obtenus par TrialSite News suggèrent que des problèmes de tests de qualité de routine ont été négligés dans la précipitation à autoriser l'utilisation du vaccin COVID de #Pfizer.

 https://t.co/9S0umwreye",tweet,3,5,pfizer
1412118127471640577,2021-07-05 18:36:12,mirages38,@Inal_Boukhalfa Je ne parlais pas de vous mais de certains commentaires. Bssahtek le vaccin mais soyez prudent. J’ai eu ma 2eme dose de Pfizer et il ne faut surtout pas relâcher les gestes barrières,tweet,0,0,pfizer
1412102550086688768,2021-07-05 17:34:18,laprepamentale,@MartineWonner @LLP_Le_Vrai @olivierveran @Pfizer_France @AstraZenecaFR Désolé mais je trouve que ce sinistre a vraiment une tête d'idiot!!!,tweet,0,0,pfizer
1412098090149023745,2021-07-05 17:16:34,casiop6_gmail,@MartineWonner @olivierveran @Pfizer_France @AstraZenecaFR C est votre spécialité pourtant,tweet,0,0,pfizer
1412090146120515585,2021-07-05 16:45:00,oceanerof,"Trop fière de mes défenses immunitaire, j'ai même pas été malade après la deuxième dose #proud #pfizer",tweet,2,0,pfizer
1412081382629724168,2021-07-05 16:10:11,lily12_01_,Mon cousin à lhosto à cause du vaccin 🤡🤡 2eme dose (prblm cardique ça arrive à bcp de jeune faites gaffe) #vaccin #Pfizer,tweet,5,0,pfizer
1412079623165419531,2021-07-05 16:03:11,GTEMPREMANT,"Pour ça il nous faut des doses de pfizer ou moderna… impossible de commander 🤷‍♂️ https://t.co/EpSOZ33gt9
Il est impératif de poursuivre et d’intensifier la vaccination. En effet, une quatrième vague Covid pourrait surgir dans les prochaines semaines suite au variant delta ! Les pharmaciens sont des contributeurs majeurs de la vaccination… on compte sur eux…",quote,1,0,pfizer
1412050706689843200,2021-07-05 14:08:17,leathrs,"Si vous croyez que je me tape 2 raffales de pfizer pour rester encore bloquer chez moi vous pouvez rêver https://t.co/2IZCWp6ZEO
🇫🇷 FLASH | « Fermetures d’établissements #scolaires et #reconfinement » pourraient survenir en cas de 4e vague liée au variant #Delta, selon Alain #Fischer, « monsieur #Vaccin » du #gouvernement.

(AFP) #COVID19",quote,5,0,pfizer
1412030794088992773,2021-07-05 12:49:10,denischereau,"Seconde dose #Pfizer cet après midi #VaccinationCovid #COVID19france #Vaccin  #AgirPourMonTerritoire 
Merci aux soignants pour leur dévouement, au @gouvernementFR pour la qualité de la gestion #pandemic 
Et notre chaîne de #solidarité  #France https://t.co/oCtDEjQ13I
Comme depuis le début de la crise, le @gouvernementFR 🇫🇷 dit la vérité aux français: le risque de reprise épidémique est réel.

Nous pouvons éviter une nouvelle vague, avec la #vaccination. De celle-ci dépend la préservation de nos libertés et la relance économique. #VariantDelta https://t.co/OVA6m3JkI3",quote,1,0,pfizer
1411991629586632705,2021-07-05 10:13:32,hugomrdn,"Première dose reçue !

#Pfizer #Vaccination #COVID19france #Covid #Covid_19 https://t.co/zbrxrsjaKT",tweet,1,0,pfizer
1411991000000630785,2021-07-05 10:11:02,Bidocho24795665,"@MartineWonner @ltykat @olivierveran @Pfizer_France @AstraZenecaFR Le Zozoteur en action 😂
docteur Maboule 😂😂",tweet,1,0,pfizer
1411982620469121025,2021-07-05 09:37:44,MinkaOceane_Dr,"@MercierJeremie @NicoleDelepine @Pfizer_France @AstraZenecaFR @modernavaccine @JanssenFRA La secte de ceux  qui sont vaccinés, en santé et heureux.",tweet,1,0,pfizer
1411982316617056257,2021-07-05 09:36:32,MinkaOceane_Dr,"Mais pourquoi @Sanofi est-il aussi en retard ?

Si nous avions dû attendre un vaccin 100% 🇨🇵 pour faire face a cette crise, nous serions déjà morts.
 
Merci  @Pfizer_France @moderna
@AstraZenecaFR @JanssenFRA
qui ont fait le job.

Aucun conflit d'intérêt. 
https://t.co/9AcVJzI948
#Covid19 : le #vaccin de #Sanofi attendu pour décembre https://t.co/tB3zSBUDsd https://t.co/8qnGWBpAkG",quote,1,0,pfizer
1411976785777074180,2021-07-05 09:14:33,MinkaOceane_Dr,"@MercierJeremie @NicoleDelepine #VACCINEZVOUS
#VACCINATIONOBLIGATOIRE pour tous les Français
@Pfizer_France
@AstraZenecaFR
@modernavaccine
@JanssenFRA",tweet,2,1,pfizer
1411970940951478272,2021-07-05 08:51:20,MinkaOceane_Dr,"@007Macronistan @JeanYvesTarrade @EmmanuelMacron @olivierveran @sanofi en RETARD.
Nous esperons qu'ils réussiront à élaborer un vaccin avec une efficacité vaccinale d'au moins 95%.
Mais plusieurs vaccins sont déjà DISPONIBLES ET EFFICACES. 
@Pfizer_France @AstraZenecaFR
@modernavaccine @JanssenFRA

Pas @CureVacRNA, EV = 48%

#VACCINEZVOUS",tweet,2,2,pfizer
1411969380955660291,2021-07-05 08:45:08,MinkaOceane_Dr,"@MartinFierro769 Je n'ai aucun lien d'intérêt avec les BigPharmas et pourtant je suis pour la vaccination obligatoire pour tous les français, pas seulement les soignants.
@Pfizer_France @AstraZenecaFR @modernavaccine @JanssenFRA",tweet,0,0,pfizer
1411959587692027906,2021-07-05 08:06:13,ColonelKurtz6,"Allez @EmmanuelMacron encore un petit effort pour vendre du pfizer en culpabilisant les non vaccinés ; les bisous de vaccinés en boite de nuit ça marche super bien ? https://t.co/YnXq21YAW2
165 personnes contaminées sur 600 présentes dans une discothèque des Pays-Bas. La soirée était pourtant soumise à la présentation d'un pass sanitaire. Les autorités soupçonnent que les fêtards aient échangé entre eux des QR codes avec résultat négatif.

https://t.co/F78mndQK4Z",quote,0,0,pfizer
