id,date,screenName,texte,type,nbre_like,nbre_retweet,type_vaccin
1434511749621985280,2021-09-05 13:40:27,boobalyne,"@lrestistant73 Et là,  ils appelent le samedi matin pour te donner un  rdv..La secrétaire menaçante quand j'ai dit non c'est bon là 😡😡 (je précise vaccinée #janssen début juin) ""on va donner votre place à quelqu'un d'autre..""   😂😂😂 #vaccinationobligatoire",tweet,0,0,janssen
1434171790511718405,2021-09-04 15:09:35,Neobienetre,"Ancien chirurgien, psychothérapeute et auteur, Thierry Janssen est l'invité du neuvième épisode de C'est quoi le bonheur vous ? En écoute ici https://t.co/vlNw1Xu2u1 Thierry Janssen se consacre à une approche globale de l’être humain, au développement de la «médecine intégrative» https://t.co/iHqYlCN17R",tweet,5,2,janssen
1434099405083320322,2021-09-04 10:21:57,boobalyne,Quand on choisit le #Vaccin #janssen car il n'y a qu'une dose et que finalement on apprend qu'il vous faut une seconde dose de #Moderna 😡😡😡 car  #janssen ne vous protège absolument pas !!! https://t.co/eMF3tXS6U1,tweet,0,0,janssen
1433051632288346114,2021-09-01 12:58:28,GerardBondeau,"Vaccin contre le sida stoppé
#JohnsonJohnson
#janssen
#VIH

https://t.co/CxOoEYNtqg",tweet,38,51,janssen
1432042187924062210,2021-08-29 18:07:18,JolieCo38848222,@BreeOlson Tes vacciner  alors fais  se que tu veux  bree moi je suis  vaccinée  au janssen  aucun symptôme  s est sa la liberté  pour tous,tweet,0,0,janssen
1431170395802116102,2021-08-27 08:23:06,KINGDHARMA1,"@AldoSterone111 @ycelesti Pour ceux à qui cela aurait échappé. Nouveaux cocktails tests,alors que Janssen propose une deuxième dose...mais Pourquoi insister pour piquer tout Le monde au Arn😎 https://t.co/8JJYI0YQs3",tweet,4,1,janssen
1430660301490466817,2021-08-25 22:36:10,KINGDHARMA1,"@DocteurGonzo4 Dernière en date ,coupler le vaccin grippe et le VaxcovidArn et pour 1 million de vaccinés Janssen 1 dose d'Arn aussi..🤔 Les corps vont succomber à quelle dose? Ce n'est pas le poison qui tue ,c'est la quantité https://t.co/igxc9iWbFP",tweet,0,0,janssen
1430651155617566726,2021-08-25 21:59:50,AlphO879,"@jpmignard Échec et mat #vaccins #Pfizer #Moderna #Janssen Retour à la case départ, gestes barrière.",tweet,0,0,janssen
1430615597130321923,2021-08-25 19:38:32,JolieCo38848222,@BreeOlson Moi je suis vaccinée  depuis  2mois  avec le janssen  au un symptôme  quand tu seras  mort qui vas s occuper de ta famille  réfléchis  je sais  il y a le pour et le contre  chacun est libre de faire se qui veut de sa vie .tout se qui on le covid il faut se  battre  la vie est bel,tweet,1,1,janssen
1430499266833887232,2021-08-25 11:56:17,KINGDHARMA1,@BFMTV la.question est :le corps va succomber à quelle injection 3eme 4eme 5eme? Ce n'est pas le poison qui tue c'est la quantité... Sans aucun recule l Arn à toutes les sauces grippe+covid Arn et Janssen + Arn ..Ce n'est plus de la fiction là.. C'est bien de l'obligation https://t.co/zhHJIMToMO,tweet,1,0,janssen
1430497629864091652,2021-08-25 11:49:46,KINGDHARMA1,"@YvesPDB Ok  une fois que c'est dit , vous faites quoi pour arrêter cette experience ? Cocktail vaccins grippe+covid obligatoire ,et du jour au lendemain remise en cause du Janssen( et oui c est bien expérimental) alors ils essayent autre chose.. ajouter du Arn...ensuite quoi? https://t.co/qBnN08BNZu",tweet,2,0,janssen
1430443650291576837,2021-08-25 08:15:17,KINGDHARMA1,"@f_philippot Scientisme""à la française""tente d'enfoncer les limites d'acceptation  des citoyens qui pensent maintenant""on nous a pris pour des cons et ils nous prennent pour des cobayes"":Un cocktail obligatoire sans recule grippe+covid,800.000 personnes au Janssen qui devraient passer à l'Arn https://t.co/rBGkkYDCpq",tweet,6,1,janssen
1430323413931933696,2021-08-25 00:17:30,IronColombe,@LaurentOzon Janssen n'a pas assez arrosé les politiques ?,tweet,0,0,janssen
1430193936912498694,2021-08-24 15:43:00,AlphO879,Les personnes vaccinées en 1 seule fois avec #Janssen devront obligatoirement se faire injecter un #Pfizer ou un #Moderna ou quoi ? Mais comment voulez vous que les gens aient confiance dans les vaccinations #COVID19 ? Dire directement que les vaccins n'en sont pas @olivierveran,tweet,1,0,janssen
1430163101626867716,2021-08-24 13:40:29,nath_1968,Vaccin Janssen : une deuxième dose de Pfizer ou Moderna est maintenant recommandée https://t.co/Ycf1M9P4C8 via @ladepechedumidi,tweet,0,0,janssen
1430148432388366339,2021-08-24 12:42:11,Nadinemarie762,"@dObernai Vous n'êtes pas obligée de vous faire vacciner avec le Janssen.
Vous pouvez le faire avec Moderna qui est encore mieux que le Pfizer.
#VaccinezVous ! #VaccinezvousBordel !",tweet,0,2,janssen
