id,date,screenName,texte,type,nbre_like,nbre_retweet,type_vaccin
1381352984966275080,2021-04-11 21:06:30,ch_rouillon,A la suite de discussions dominicales avec le @Prefet72 le directeur de l’@ars_pdl et les professionnels de santé nous recevrons le double de doses de vaccins #pfizer à partir du 19 avril. De nouveaux RDV seront donc ouverts au centre de vaccination de @Coulaines @SantePubliqueFr,tweet,3,0,pfizer
1381352865093017601,2021-04-11 21:06:01,Bigot44408011,"Astra + pfizer + spoutnik 🤔
Ça te déclenche une tempête nucléaire dans ton corps ??🤔",tweet,22,6,pfizer
1381351380716290049,2021-04-11 21:00:08,CaruluP,"Les États-Unis 🇺🇲 eux au moins ils peuvent vacciner les jeunes de 16 ans.
Nous en France 🇨🇵 on commence à peine demain à vacciner les personnes de 55 ans et plus....
#VaccinationCovid #vaccination #VacunaCOVID19 #Pfizer #Moderna #PfizerVaccine #PfizerBiontech #AstraZeneca https://t.co/CeHk0EWMQv
Our progress on vaccinations is proof that there’s nothing America can’t achieve when we do it together. https://t.co/51fKUzciVJ",quote,0,0,pfizer
1381341018117832705,2021-04-11 20:18:57,DrMRA59,Histoire de rire un peu ... 😂 Elle est Pfizer - Les Goguettes (en trio mais à quatre) https://t.co/6OSVEHskpc via @YouTube,tweet,3,1,pfizer
1381317615189131265,2021-04-11 18:45:57,hpouchol,@Les_Goguettes Elle est #Pfizer 😉 https://t.co/ca8Ogr9zi7,tweet,0,0,pfizer
1381314127973482497,2021-04-11 18:32:06,P_Aymeric,Moi face à ces gens qui annulent leurs rendez-vous et partent des centres de vaccination non-vaccinés parce qu'on leur propose de l'AstraZeneca et pas du Pfizer... https://t.co/3UDl9W7bJ7,tweet,28,2,pfizer
1381300339123625991,2021-04-11 17:37:18,DrMRA59,Merci à tous ceux qui ont participé à ce week-end de vaccination à @DWSportica permettant l’injection de 1510 rappels et 139 primo injections @Pfizer_France : @cpts_en @_Gravelines @CroixRougeDK @Malte_France @SOSMEDECINSFRAN https://t.co/cE0tJMKYy4,tweet,25,9,pfizer
1381274089956982787,2021-04-11 15:53:00,Philou_9,"🎶 Pour moi c'est sûr elle est #Pfizer 🎶
😂
https://t.co/ILThrMHlx1",tweet,0,0,pfizer
1381269241605861380,2021-04-11 15:33:44,_GaLaK_,"@Languedeuxpute Ok ok faudra que je retrouve qui disait ça et pourquoi alors. Encore 2-3 semaines pour AZ, enfin Pfizer du coup 🤣",tweet,0,0,pfizer
1381265962016587777,2021-04-11 15:20:42,CatherinePUJOL1,Inauguration du centre de #vaccination #Perpignan  lors de sa première journée d'accueil au public Visite minutieuse du matériel transporté sur le site du Satellite et du respect de la chaîne de conditionnement du vaccin #Pfizer accompagnée des autorités locales #Sante #Covid-19 https://t.co/w1SKy66wvS,tweet,14,8,pfizer
1381244814352596992,2021-04-11 13:56:40,youmageoge1,"Pfizer demande à Israël de payer ses doses sous peine de perdre ses avantages
Noon pas le modèle sacré quand même 😂😂😂😂😂😂😂😂😅😅

https://t.co/SZNRIjBCaV",tweet,0,0,pfizer
1381202946000572416,2021-04-11 11:10:18,oiseauduvent,"@covidtestfr 

#vaccincovidfr92390 je cherche un lieu de vaccination utilisant des doses #Pfizer svp merci !",tweet,0,0,pfizer
1381198324150239233,2021-04-11 10:51:56,paul_beziat,"G reçu 2 doses de vaccins Pfizer
Suis protégé à 92%
Je peux donc être contaminé bien que protégé à 92% et transmettre le virus sans le savoir, et où / non protégé à 8% transmettre le virus parce que contaminé et parce que malade
Bref
La vaccination est donc aucune sans garantie",tweet,3,1,pfizer
1381190304619970562,2021-04-11 10:20:04,paul_beziat,"Je viens de recevoir la deuxième dose de Pfizer..
Après 18h....ras....une très légère douleur à l'endroit de la piqure et rien pour le reste
Bref...
Vous tiendrais informé si je dois aller mal..",tweet,0,0,pfizer
1381177924733313028,2021-04-11 09:30:52,Epcocorico,@carolline031 Oui Pfizer passe pour le nec plus ultra 🤣🤣🤣🥴🥴🥴,tweet,0,0,pfizer
1381158269616537601,2021-04-11 08:12:46,EllaKelian,"#Veran prône l’espacement des deux doses de vaccin... 

En Janvier dernier,  il expliquait avec conviction pourquoi  retarder la seconde injection était une erreur, et pourquoi il refusait catégoriquement cette éventualité ‼️

https://t.co/WsgWVzHiM3",tweet,76,56,pfizer
1381010233364000768,2021-04-10 22:24:32,CaruluP,"🔴 ALERTE INFO. Covid-19: Véran annonce l'ouverture de la vaccination à tous les plus de 55 ans dès lundi #VaccinationCovid #vaccination #VacunaCOVID19 #Pfizer #Moderna #PfizerVaccine #VaccinoAntiCovid #PfizerBiontech #AstraZeneca
https://t.co/7CasjPtdtq",tweet,0,0,pfizer
1380997146653114371,2021-04-10 21:32:32,p_rifflart,@domicrepy @Mr_CPOM @olivierveran Plus exactement le pfizer peut être conservé 48 heures après décongélation dans un réfrigérateur à température constante. D’ailleurs les centres de vaccination ne sont pas équipés de congélateurs. Les vaccins y sont livrés et conservés  1 à 3 jours.,tweet,0,0,pfizer
1380990392653520901,2021-04-10 21:05:41,svkine,"@OffLalanne Francis, avec la protéine spike 212-L214 le Pfizer modifie le nucléus pulposus du génotype 445-D212b et est donc responsable du variant cyclotoxique anglais !!! Faites gaffe !!",tweet,0,0,pfizer
1380984333633208325,2021-04-10 20:41:37,Kev92110,"@fred_om28 @ans808080 Pfizer c'est une société, chaque vaccin a un nom (qui est rarement dit dans les média). Tout comme les variants, ils ont des noms et c'est pas variant anglais...",tweet,1,0,pfizer
1380970341766422537,2021-04-10 19:46:01,LeroyMiguel,@aitrene1 On a vacciné 280 personnes en Pfizer donc l’équivalent de 3% de la population d’Ardennes Thiérache.  Environ 1/3 de 2nd doses et 2/3 de premières. On augmente la quantité la semaine prochaine.,tweet,2,1,pfizer
1380923922389024782,2021-04-10 16:41:34,AmbroiseSolomon,"Seconde injection du vaccin #Pfizer reçue. 

Merci au personnel médical de @HopitalPercy 

Faites-vous vacciner, si vous êtes dans les publics cibles.

#vaccination #Covid_19 https://t.co/k04MS3fwhI",tweet,0,0,pfizer
1380871361397190669,2021-04-10 13:12:42,LasselinLaurent,"1/2 💉 Six cents vaccinations prévues aujourd’hui au centre Jean Mineur de #Valenciennes avec des doses Pfizer et fin de journée avec AstraZeneca. 
9 infirmiers et 9 médecins régulateurs sont mobilisés. 
La cadence augmente...doucement ! Il nous faut 1500 💉 jour 
#hdf #covid https://t.co/HQ11lyNvbi",tweet,0,3,pfizer
1380864532415971335,2021-04-10 12:45:34,soniceinparis,"A y est. 

Ma mère 💉💉 deuxième dose de #Pfizer 

Centre @SOSMEDPARIS très bonne organisation. 

Merci à vous. 

#vaccination #COVID19france #COVID19",tweet,10,1,pfizer
1380857642457960450,2021-04-10 12:18:11,HennequinFranc3,@lepenjm Je ne ferai pas à 72   ans  le vaccin  astra    ni Pfizer,tweet,0,0,pfizer
1380843445422538752,2021-04-10 11:21:46,JstLangevin,"Ne vous fiez surtout pas à Pfizer ! Il va frapper ceux qui refusent le vaccin ! https://t.co/h9Cye0kZJg
@LPLdirect Enfin ! Un médicament !",quote,0,0,pfizer
1380823267678773248,2021-04-10 10:01:36,veroniquebarso1,Parceque rire ça fait du bien.                                      Elle est Pfizer - Les Goguettes (en trio mais à quatre) https://t.co/Xxtjet0UEw via @YouTube,tweet,0,0,pfizer
1380817777418702858,2021-04-10 09:39:47,CombyRaphael,"A 10h45... j'ai reçu ma 2ème dose de Pfizer au centre de vaccination de Gerlant à Lyon.

           Le 1er ministre était la .. à 3e arrondissement de Lyon https://t.co/m6vmSYpCMD",tweet,0,0,pfizer
1380762954468098048,2021-04-10 06:01:56,soleildemarseil,@DinoLaure @DocArnica @docgill95 Les personnes âgées vaccinées au Moderna/Pfizer ont complètement arrêté les gestes barrière et n’en n’ont strictement rien à faire de contaminer les plus jeunes non encore protégés 🙄,tweet,0,0,pfizer
