id,date,screenName,texte,type,nbre_like,nbre_retweet,type_vaccin
1475089144674201603,2021-12-26 13:00:32,mariedahaoui18,@Nest_Kly Oh putain c’est pas de pot pour les batteries de ton fauteuil moi vaccination éthérologue avant l’heure Astrazeneca vu mon âge pas le droit à l’ARNm pas de fièvre mais malade 15jours douleurs transfixiantes dans les oreilles+vertiges donc Pfizer2ème et 3èmedose et là rien ça va…,tweet,2,0,astrazeneca
1475079514103463939,2021-12-26 12:22:16,ertseled491,"@BriceOf_Lyon @Nouveau_Papy Je n’ai été vacciné qu’au moyen d’Astrazeneca et je n’ai aucun tracas. 
Par contre désormais j’en suis privé et pourtant je vais faire le rappel sans délai.",tweet,1,0,astrazeneca
1474017257974120453,2021-12-23 14:01:14,Guy5767,"@monicalova13 Deux astrazeneca et un moderna,  sa doit le faire ☺",tweet,1,0,astrazeneca
1473973873456656389,2021-12-23 11:08:51,MonaCoCo67,"@le_Parisien Et ça tombe bien, la France va en recevoir 17,8 millions de doses d'ici mars 2022, suite à l'accord conclu en septembre entre l'UE et AstraZeneca pour mettre fin à leur contentieux... 

https://t.co/kpYxpPRdl0",tweet,0,1,astrazeneca
1473963528172277763,2021-12-23 10:27:44,MonaCoCo67,"@LePoint Et ça tombe bien, la France va en recevoir 17,8 millions de doses d'ici mars 2022, suite à l'accord conclu en septembre entre l'UE et AstraZeneca pour mettre fin à leur contentieux... 

https://t.co/kpYxpPRdl0",tweet,3,0,astrazeneca
1473393982231220232,2021-12-21 20:44:34,joyPC37,"Qd les 5 millions de personnes vaccinés #AstraZeneca découvrent qu'il est totalement inefficace pour #OmicronVirus et qu'ils ne sont pas prioritaires pour le booster !!

@GeWoessner @ARS_CVDL @LeaSalame @deputesPCF @francoisedegois @Nouvelle_Donne @nbongarcon @SandrineTreiner",tweet,0,0,astrazeneca
1473331052416581639,2021-12-21 16:34:30,pellegrinoguil1,"@etienneliebig @Sergio_777_ Moi j’ai eu , astrazeneca , pfizer et Moderna vendredi dernier .. comment fais-je être dans 10ans 🤣",tweet,0,0,astrazeneca
1473265093412794370,2021-12-21 12:12:24,aureliechaban,"Et de 3! Après #AstraZeneca, puis #Pfizer, ce fut #Moderna et je ne capte toujours pas la 5G! #VaccinezVous #vaccination #3emeDose #santepublique https://t.co/Lp8ejjZSg9",tweet,0,0,astrazeneca
1472652019940876294,2021-12-19 19:36:16,Gaelle_1963,@BFMTV Malade et hospitalisée après ma 2ème injection (astrazeneca) je refuse le rappel ou 3ème dose... Ma santé avant tout !,tweet,3,0,astrazeneca
1472195256238198788,2021-12-18 13:21:15,strumchloupfer,"Tous les 3 mois ça fait 4 doses pfizer/moderna/astrazeneca/Johnson pour panacher ; comme ça aucun être accusé https://t.co/i9qIHCloGo
Un individu sain ne peut pas être adapté à la société du « 3 doses par an pour avoir votre liberté ». 
➡️ À la fin ce régime fou et corrompu ne pourra que tomber, et le bon sens gagner ! C’est obligatoire ! À nous de précipiter cette chute inéluctable ! #passvaccinal",quote,0,0,astrazeneca
1472128633481404418,2021-12-18 08:56:31,MonaCoCo67,"@TheEpochTimesDC @franceinfo @olivierveran Il faudrait y rajouter le scandale, qui perdure, du vaccin AstraZeneca, ""sans danger"" dont on va recevoir encore 17 millions de doses d'ici mars pour ne pas les injecter...",tweet,0,0,astrazeneca
1472106100879151110,2021-12-18 07:26:59,MonaCoCo67,"@CheckNewsfr Donc on n'injecte plus d'AstraZeneca en France pour cause d'inefficacité et de danger de mort, mais on va en recevoir 17,8 millions de doses d'ici fin mars, suite à un accord conclu avec eux en septembre. 
 𝗘𝗱𝗶𝗳𝗶𝗮𝗻𝘁 𝗲𝘁 𝘀𝗰𝗮𝗻𝗱𝗮𝗹𝗲𝘂𝘅
 😡😡😡",tweet,0,0,astrazeneca
1471997615055196161,2021-12-18 00:15:54,linou76400,#paroledevaccinée femme de 42 ans #2doses #AstraZeneca #StopTotalitarisme #StopDictatureSanitaire https://t.co/doG5knvSl1,tweet,1,0,astrazeneca
1471937336686567433,2021-12-17 20:16:22,mariedahaoui18,@BioHospitalix Moi perso j’ai eu Astrazeneca en première intention puis Pfizer et Pfizzer en rappel est ce que la vaccination est toujours considérée comme hétérologue et suis-je toujours mieux protégée ? Merci,tweet,0,0,astrazeneca
1471055130955026432,2021-12-15 09:50:48,FWegscheider,"#covid19 : en dehors des #vaccins, où en sont les traitements alternatifs mis au point par #Pfizer, #AstraZeneca et #Merck ? Réponse   à partir de 11h30 dans @LeLiveToussaint sur @BFMTV https://t.co/1ZXMhxYnMP",tweet,27,4,astrazeneca
