id,date,screenName,texte,type,nbre_like,nbre_retweet,type_vaccin
1406643919149019139,2021-06-20 16:03:39,philmoi,"@D4DO_greg @Fraslin 2/2 De plus je préfère attendre les vaccins à virus inactivés et non ces injections génétiques expérimentales en phase 3 non terminée ( Moderna fin 2022,Pfizer fin 2023, AstraZeneca et Janssen 2024) avec leur protéine Spike pouvant provoquer entre autre hémorragies et thromboses",tweet,0,0,janssen
1406201124173066241,2021-06-19 10:44:08,philmoi,"@victorien_tiger @c_encore_b_ea Errare humanum est . La phase 3 de ces injections génétiques expérimentales ne sont aucunement terminée . Pour Moderna fin 2022 , Pfizer fin 2023 et pour AstraZeneca  et Janssen courant 2024 .Pour l’instant ces molécules sont en mise sur marché sous autorisation conditionnelle . https://t.co/9x19liDhAX",tweet,30,5,janssen
1406198383921057793,2021-06-19 10:33:15,Martin_Aurelien,La vaccination continue au programme du matin 2 #moderna et 1 #janssen #vaccination #covid_19 à Univers Pharmacie de la Dermoÿse - Baccarat https://t.co/v6HvISfUYC,tweet,0,0,janssen
1405963424568315909,2021-06-18 18:59:36,AlphO879,@Le___Doc @jdflaysakier Et au sujet de l'injection unique du vaccin #Janssen pourquoi personne n'en parle ?,tweet,0,0,janssen
1404920287213334528,2021-06-15 21:54:33,ocellophane_,Pas ma meilleure idée de regarder les potentiels effets secondaires et nuisibles de Janssen Janssen avant mon vaccin demain me rappelant ma santé FRAGILE,tweet,2,0,janssen
1404006986077949953,2021-06-13 09:25:25,Jsp_77184,"Il paraît que les #Antivax sont présents le dimanche sur les #reseauxsociaux.
C'est vrai ou pas ?
#Antivaccin #PassSanitaire #Vaccin #Pzifer #Moderna #Janssen #AstraZeneca",tweet,0,0,janssen
1402699693642158084,2021-06-09 18:50:42,kermitpeg,@CourtialT J'ai vu la même chose dans ma supérette... un type qui sortait de la pharmacie voisine où il avait reçu une dose de Janssen s'est effondré en caisse du magasin 😱🤔⁉️,tweet,0,0,janssen
1402512475908620291,2021-06-09 06:26:46,marc_alandry,"#COVID19france @PhilippeBesset @Solwii @thierrysouccar Scoop! Cet été les jeunes vont encore mariner en attendant la 2ème dose! À ce jour aucun vaccin n a bouclé sa phase 3, pourquoi donc, interdire au moins de 55 ans le Janssen monodose ( validé à partir de 18 ans) en France!🤦🏻‍♂️",tweet,1,1,janssen
1401812504251150343,2021-06-07 08:05:20,Marcopanzani,"Je viens de me faire vacciner, je suis collé au frigo. @TPMP @CNEWS @BFMTV @franceinfo   #Pfizer #Astrazenaca #Complotisme #Moderna #VaccinoAntiCovid #janssen #Complot https://t.co/OOPb2avigf",tweet,1,0,janssen
1400407358434689027,2021-06-03 11:01:47,Alyssana,Quelqu'un a fait le vaccin Janssen ici ?,tweet,2,0,janssen
1400191955565432839,2021-06-02 20:45:51,virginie_garin,@CAudigierValett @fignon_laurent @olivierveran C’est plus simple avec le Janssen😂,tweet,2,0,janssen
1399829412510670854,2021-06-01 20:45:14,KINGDHARMA1,@jsferjou Les Macron ont été vaccinés au Janssen.. évidemment..(pas d Arn),tweet,0,0,janssen
1399796735543812100,2021-06-01 18:35:23,kermitpeg,"@CourtialT Ça, c'est toi dans quelques jours Théo... effets secondaires du vaccin Janssen 🤣😅👍💞😘",tweet,1,0,janssen
1399791265848475650,2021-06-01 18:13:39,kermitpeg,"@CourtialT Il est simplement comme toi Théo... il est heureux d'avoir reçu sa dose de vaccin mais lui, ce n'est pas le Janssen,c'est le Rémy car j'ai pompé sur sa seringue 💉🤣👍😜",tweet,1,0,janssen
1399591527555416064,2021-06-01 04:59:57,Nolween_amn,@601_14 Pfizer ! Une pharmacie ? Chez moi elles font que l’Astra Zeneca et le Janssen donc je les ai vite oubliées,tweet,0,0,janssen
