id,date,screenName,texte,type,nbre_like,nbre_retweet,type_vaccin
1371235357417746434,2021-03-14 23:02:40,plejeune62,"@GerardAraud Et RFI également 
https://t.co/vVTYqWvPrK",tweet,0,0,pfizer
1371234357877280774,2021-03-14 22:58:41,plejeune62,"@GWGoldnadel Et Ouest France fait également des articles vaseux
https://t.co/YIpUsiC8Em",tweet,2,0,pfizer
1371185015653072896,2021-03-14 19:42:37,DrMRA59,Mission accomplie au @DWSportica à @_Gravelines et + de 1500 💉 Pfizer. Organisation optimale assurée par les moyens municipaux et les professionnels de santé du territoire @SOSMEDECINSFRAN @cpts_en et l’appui de @CroixRougeDK et @Malte_France https://t.co/EVnmJhoInT,tweet,37,7,pfizer
1371157524100083712,2021-03-14 17:53:23,LaurentBibas,@dalhem_s @GuillaumeRozier Oui je suis d’accord. On va mendier à droite et à gauche aux USA pour du Pfizer ... alors qu’il faudrait agréer voir fabriquer du vaccin russe qui vaut largement le AZ,tweet,0,0,pfizer
1371098019169456128,2021-03-14 13:56:56,Exav_T,"@raeven_roxas C'est clair... Pareil, j'ai mes deux petites sœurs (23 et 18 ans) qui vivent en Israël qui ont reçu leurs deux injections du vaccin Pfizer. Ici j'ai galéré à avoir un rdv pour mon père qui approche les 70 ans et est diabétique.",tweet,0,0,pfizer
1371092257353388044,2021-03-14 13:34:02,silureman07,"@SuzetteHervieu Ah ok, moi la première m'a rien fait, par contre la deuxième m'a beaucoup fatigué hormis la fièvre 🤒 Pfizer pour ma part",tweet,2,1,pfizer
1371090725757198339,2021-03-14 13:27:57,ChehaibiSleh,"Quand Pfizer a sorti le Viagra, personne ne parlait des effets indésirables. Hein coquin?",tweet,0,0,pfizer
1371048922874019844,2021-03-14 10:41:50,adrenergique,@MKLPhotoNancy Ouais mais du coup le rapport bénéfice - effets secondaires est quand même en faveur du Pfizer 🤣,tweet,0,0,pfizer
1371046316755849216,2021-03-14 10:31:29,philtcheng,"@DocArnica Ça c’est pour Pfizer et Modernz et maintenant Janssen AZ c’est anglo-suédois et à ma connaissance ils ne fabriquent pas aux US
Le patron est Français Pascal Soriot",tweet,0,0,pfizer
1371017572078948353,2021-03-14 08:37:16,PASCALPOINTUD,@emma_ducros Mon père 78 ans ayant une pathologie grave suite à une opération bénigne qui s'est transformée en handicap fut très heureux d'être vacciné avec Pfizer et le lendemain avec mon fils et moi-même les 3 générations réunies ns faisions du ciment sans l'ombre de symptômes,tweet,0,0,pfizer
